hospital_id,ward,date,predicted_occupied_beds
HHN-BIR-01,Cardiology Ward,2026-01-01,14.98
HHN-BIR-01,Cardiology Ward,2026-01-02,14.38
HHN-BIR-01,Cardiology Ward,2026-01-03,14.53
HHN-BIR-01,Cardiology Ward,2026-01-04,13.69
HHN-BIR-01,Cardiology Ward,2026-01-05,12.76
HHN-BIR-01,Cardiology Ward,2026-01-06,12.95
HHN-BIR-01,Cardiology Ward,2026-01-07,12.63
HHN-BIR-01,Cardiology Ward,2026-01-08,12.41
HHN-BIR-01,Cardiology Ward,2026-01-09,12.29
HHN-BIR-01,Cardiology Ward,2026-01-10,12.3
HHN-BIR-01,Cardiology Ward,2026-01-11,12.29
HHN-BIR-01,Cardiology Ward,2026-01-12,12.31
HHN-BIR-01,Cardiology Ward,2026-01-13,12.76
HHN-BIR-01,Cardiology Ward,2026-01-14,12.76
HHN-BIR-01,Cardiology Ward,2026-01-15,12.61
HHN-BIR-01,Cardiology Ward,2026-01-16,12.47
HHN-BIR-01,Cardiology Ward,2026-01-17,12.47
HHN-BIR-01,Cardiology Ward,2026-01-18,12.39
HHN-BIR-01,Cardiology Ward,2026-01-19,12.31
HHN-BIR-01,Cardiology Ward,2026-01-20,12.76
HHN-BIR-01,Cardiology Ward,2026-01-21,12.76
HHN-BIR-01,Cardiology Ward,2026-01-22,12.61
HHN-BIR-01,Cardiology Ward,2026-01-23,12.47
HHN-BIR-01,Cardiology Ward,2026-01-24,12.47
HHN-BIR-01,Cardiology Ward,2026-01-25,12.39
HHN-BIR-01,Cardiology Ward,2026-01-26,12.31
HHN-BIR-01,Cardiology Ward,2026-01-27,12.76
HHN-BIR-01,Cardiology Ward,2026-01-28,12.76
HHN-BIR-01,Cardiology Ward,2026-01-29,12.61
HHN-BIR-01,Cardiology Ward,2026-01-30,12.47
HHN-BIR-01,Day Case Unit,2026-01-01,-0.0
HHN-BIR-01,Day Case Unit,2026-01-02,0.21
HHN-BIR-01,Day Case Unit,2026-01-03,-0.02
HHN-BIR-01,Day Case Unit,2026-01-04,-0.02
HHN-BIR-01,Day Case Unit,2026-01-05,0.22
HHN-BIR-01,Day Case Unit,2026-01-06,0.27
HHN-BIR-01,Day Case Unit,2026-01-07,0.3
HHN-BIR-01,Day Case Unit,2026-01-08,0.26
HHN-BIR-01,Day Case Unit,2026-01-09,0.03
HHN-BIR-01,Day Case Unit,2026-01-10,0.04
HHN-BIR-01,Day Case Unit,2026-01-11,0.02
HHN-BIR-01,Day Case Unit,2026-01-12,0.02
HHN-BIR-01,Day Case Unit,2026-01-13,0.27
HHN-BIR-01,Day Case Unit,2026-01-14,0.3
HHN-BIR-01,Day Case Unit,2026-01-15,0.26
HHN-BIR-01,Day Case Unit,2026-01-16,0.25
HHN-BIR-01,Day Case Unit,2026-01-17,0.04
HHN-BIR-01,Day Case Unit,2026-01-18,0.02
HHN-BIR-01,Day Case Unit,2026-01-19,0.02
HHN-BIR-01,Day Case Unit,2026-01-20,0.02
HHN-BIR-01,Day Case Unit,2026-01-21,0.3
HHN-BIR-01,Day Case Unit,2026-01-22,0.26
HHN-BIR-01,Day Case Unit,2026-01-23,0.25
HHN-BIR-01,Day Case Unit,2026-01-24,0.26
HHN-BIR-01,Day Case Unit,2026-01-25,0.02
HHN-BIR-01,Day Case Unit,2026-01-26,0.02
HHN-BIR-01,Day Case Unit,2026-01-27,0.02
HHN-BIR-01,Day Case Unit,2026-01-28,0.05
HHN-BIR-01,Day Case Unit,2026-01-29,0.26
HHN-BIR-01,Day Case Unit,2026-01-30,0.25
HHN-BIR-01,General Medicine Ward A,2026-01-01,15.94
HHN-BIR-01,General Medicine Ward A,2026-01-02,15.31
HHN-BIR-01,General Medicine Ward A,2026-01-03,15.28
HHN-BIR-01,General Medicine Ward A,2026-01-04,15.21
HHN-BIR-01,General Medicine Ward A,2026-01-05,14.97
HHN-BIR-01,General Medicine Ward A,2026-01-06,14.29
HHN-BIR-01,General Medicine Ward A,2026-01-07,14.59
HHN-BIR-01,General Medicine Ward A,2026-01-08,14.62
HHN-BIR-01,General Medicine Ward A,2026-01-09,14.62
HHN-BIR-01,General Medicine Ward A,2026-01-10,14.86
HHN-BIR-01,General Medicine Ward A,2026-01-11,14.86
HHN-BIR-01,General Medicine Ward A,2026-01-12,15.23
HHN-BIR-01,General Medicine Ward A,2026-01-13,15.67
HHN-BIR-01,General Medicine Ward A,2026-01-14,15.67
HHN-BIR-01,General Medicine Ward A,2026-01-15,15.68
HHN-BIR-01,General Medicine Ward A,2026-01-16,15.66
HHN-BIR-01,General Medicine Ward A,2026-01-17,15.67
HHN-BIR-01,General Medicine Ward A,2026-01-18,15.5
HHN-BIR-01,General Medicine Ward A,2026-01-19,15.45
HHN-BIR-01,General Medicine Ward A,2026-01-20,15.74
HHN-BIR-01,General Medicine Ward A,2026-01-21,15.75
HHN-BIR-01,General Medicine Ward A,2026-01-22,15.77
HHN-BIR-01,General Medicine Ward A,2026-01-23,15.75
HHN-BIR-01,General Medicine Ward A,2026-01-24,15.79
HHN-BIR-01,General Medicine Ward A,2026-01-25,15.78
HHN-BIR-01,General Medicine Ward A,2026-01-26,15.45
HHN-BIR-01,General Medicine Ward A,2026-01-27,15.74
HHN-BIR-01,General Medicine Ward A,2026-01-28,15.75
HHN-BIR-01,General Medicine Ward A,2026-01-29,15.77
HHN-BIR-01,General Medicine Ward A,2026-01-30,15.75
HHN-BIR-01,General Medicine Ward B,2026-01-01,16.2
HHN-BIR-01,General Medicine Ward B,2026-01-02,16.21
HHN-BIR-01,General Medicine Ward B,2026-01-03,16.06
HHN-BIR-01,General Medicine Ward B,2026-01-04,15.87
HHN-BIR-01,General Medicine Ward B,2026-01-05,15.02
HHN-BIR-01,General Medicine Ward B,2026-01-06,15.03
HHN-BIR-01,General Medicine Ward B,2026-01-07,14.52
HHN-BIR-01,General Medicine Ward B,2026-01-08,12.06
HHN-BIR-01,General Medicine Ward B,2026-01-09,10.59
HHN-BIR-01,General Medicine Ward B,2026-01-10,9.72
HHN-BIR-01,General Medicine Ward B,2026-01-11,9.71
HHN-BIR-01,General Medicine Ward B,2026-01-12,9.46
HHN-BIR-01,General Medicine Ward B,2026-01-13,10.48
HHN-BIR-01,General Medicine Ward B,2026-01-14,10.27
HHN-BIR-01,General Medicine Ward B,2026-01-15,11.02
HHN-BIR-01,General Medicine Ward B,2026-01-16,11.81
HHN-BIR-01,General Medicine Ward B,2026-01-17,11.43
HHN-BIR-01,General Medicine Ward B,2026-01-18,11.19
HHN-BIR-01,General Medicine Ward B,2026-01-19,11.58
HHN-BIR-01,General Medicine Ward B,2026-01-20,11.6
HHN-BIR-01,General Medicine Ward B,2026-01-21,11.71
HHN-BIR-01,General Medicine Ward B,2026-01-22,11.78
HHN-BIR-01,General Medicine Ward B,2026-01-23,11.96
HHN-BIR-01,General Medicine Ward B,2026-01-24,11.96
HHN-BIR-01,General Medicine Ward B,2026-01-25,11.99
HHN-BIR-01,General Medicine Ward B,2026-01-26,11.88
HHN-BIR-01,General Medicine Ward B,2026-01-27,11.88
HHN-BIR-01,General Medicine Ward B,2026-01-28,11.99
HHN-BIR-01,General Medicine Ward B,2026-01-29,11.97
HHN-BIR-01,General Medicine Ward B,2026-01-30,11.84
HHN-BIR-01,Icu,2026-01-01,8.57
HHN-BIR-01,Icu,2026-01-02,7.81
HHN-BIR-01,Icu,2026-01-03,5.89
HHN-BIR-01,Icu,2026-01-04,5.77
HHN-BIR-01,Icu,2026-01-05,5.44
HHN-BIR-01,Icu,2026-01-06,6.03
HHN-BIR-01,Icu,2026-01-07,6.87
HHN-BIR-01,Icu,2026-01-08,6.83
HHN-BIR-01,Icu,2026-01-09,6.75
HHN-BIR-01,Icu,2026-01-10,6.46
HHN-BIR-01,Icu,2026-01-11,6.45
HHN-BIR-01,Icu,2026-01-12,6.61
HHN-BIR-01,Icu,2026-01-13,6.64
HHN-BIR-01,Icu,2026-01-14,6.63
HHN-BIR-01,Icu,2026-01-15,6.67
HHN-BIR-01,Icu,2026-01-16,6.58
HHN-BIR-01,Icu,2026-01-17,6.58
HHN-BIR-01,Icu,2026-01-18,6.64
HHN-BIR-01,Icu,2026-01-19,6.64
HHN-BIR-01,Icu,2026-01-20,6.64
HHN-BIR-01,Icu,2026-01-21,6.63
HHN-BIR-01,Icu,2026-01-22,6.67
HHN-BIR-01,Icu,2026-01-23,6.58
HHN-BIR-01,Icu,2026-01-24,6.58
HHN-BIR-01,Icu,2026-01-25,6.64
HHN-BIR-01,Icu,2026-01-26,6.64
HHN-BIR-01,Icu,2026-01-27,6.64
HHN-BIR-01,Icu,2026-01-28,6.63
HHN-BIR-01,Icu,2026-01-29,6.67
HHN-BIR-01,Icu,2026-01-30,6.58
HHN-BIR-01,Oncology Ward,2026-01-01,9.86
HHN-BIR-01,Oncology Ward,2026-01-02,9.59
HHN-BIR-01,Oncology Ward,2026-01-03,9.93
HHN-BIR-01,Oncology Ward,2026-01-04,10.11
HHN-BIR-01,Oncology Ward,2026-01-05,9.26
HHN-BIR-01,Oncology Ward,2026-01-06,9.36
HHN-BIR-01,Oncology Ward,2026-01-07,8.89
HHN-BIR-01,Oncology Ward,2026-01-08,8.27
HHN-BIR-01,Oncology Ward,2026-01-09,8.29
HHN-BIR-01,Oncology Ward,2026-01-10,8.7
HHN-BIR-01,Oncology Ward,2026-01-11,8.95
HHN-BIR-01,Oncology Ward,2026-01-12,8.2
HHN-BIR-01,Oncology Ward,2026-01-13,8.25
HHN-BIR-01,Oncology Ward,2026-01-14,8.24
HHN-BIR-01,Oncology Ward,2026-01-15,8.29
HHN-BIR-01,Oncology Ward,2026-01-16,8.31
HHN-BIR-01,Oncology Ward,2026-01-17,8.72
HHN-BIR-01,Oncology Ward,2026-01-18,8.72
HHN-BIR-01,Oncology Ward,2026-01-19,8.19
HHN-BIR-01,Oncology Ward,2026-01-20,8.24
HHN-BIR-01,Oncology Ward,2026-01-21,8.24
HHN-BIR-01,Oncology Ward,2026-01-22,8.29
HHN-BIR-01,Oncology Ward,2026-01-23,8.31
HHN-BIR-01,Oncology Ward,2026-01-24,8.72
HHN-BIR-01,Oncology Ward,2026-01-25,8.72
HHN-BIR-01,Oncology Ward,2026-01-26,8.19
HHN-BIR-01,Oncology Ward,2026-01-27,8.24
HHN-BIR-01,Oncology Ward,2026-01-28,8.24
HHN-BIR-01,Oncology Ward,2026-01-29,8.29
HHN-BIR-01,Oncology Ward,2026-01-30,8.31
HHN-BIR-01,Orthopaedics Ward A,2026-01-01,10.97
HHN-BIR-01,Orthopaedics Ward A,2026-01-02,10.37
HHN-BIR-01,Orthopaedics Ward A,2026-01-03,10.42
HHN-BIR-01,Orthopaedics Ward A,2026-01-04,10.43
HHN-BIR-01,Orthopaedics Ward A,2026-01-05,10.72
HHN-BIR-01,Orthopaedics Ward A,2026-01-06,10.5
HHN-BIR-01,Orthopaedics Ward A,2026-01-07,10.68
HHN-BIR-01,Orthopaedics Ward A,2026-01-08,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-09,10.52
HHN-BIR-01,Orthopaedics Ward A,2026-01-10,10.51
HHN-BIR-01,Orthopaedics Ward A,2026-01-11,10.5
HHN-BIR-01,Orthopaedics Ward A,2026-01-12,10.72
HHN-BIR-01,Orthopaedics Ward A,2026-01-13,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-14,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-15,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-16,10.52
HHN-BIR-01,Orthopaedics Ward A,2026-01-17,10.51
HHN-BIR-01,Orthopaedics Ward A,2026-01-18,10.5
HHN-BIR-01,Orthopaedics Ward A,2026-01-19,10.72
HHN-BIR-01,Orthopaedics Ward A,2026-01-20,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-21,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-22,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-23,10.52
HHN-BIR-01,Orthopaedics Ward A,2026-01-24,10.51
HHN-BIR-01,Orthopaedics Ward A,2026-01-25,10.5
HHN-BIR-01,Orthopaedics Ward A,2026-01-26,10.72
HHN-BIR-01,Orthopaedics Ward A,2026-01-27,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-28,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-29,10.56
HHN-BIR-01,Orthopaedics Ward A,2026-01-30,10.52
HHN-BIR-01,Orthopaedics Ward B,2026-01-01,11.01
HHN-BIR-01,Orthopaedics Ward B,2026-01-02,11.12
HHN-BIR-01,Orthopaedics Ward B,2026-01-03,11.29
HHN-BIR-01,Orthopaedics Ward B,2026-01-04,11.11
HHN-BIR-01,Orthopaedics Ward B,2026-01-05,11.18
HHN-BIR-01,Orthopaedics Ward B,2026-01-06,10.75
HHN-BIR-01,Orthopaedics Ward B,2026-01-07,9.82
HHN-BIR-01,Orthopaedics Ward B,2026-01-08,9.89
HHN-BIR-01,Orthopaedics Ward B,2026-01-09,9.9
HHN-BIR-01,Orthopaedics Ward B,2026-01-10,9.98
HHN-BIR-01,Orthopaedics Ward B,2026-01-11,10.05
HHN-BIR-01,Orthopaedics Ward B,2026-01-12,10.14
HHN-BIR-01,Orthopaedics Ward B,2026-01-13,10.21
HHN-BIR-01,Orthopaedics Ward B,2026-01-14,10.33
HHN-BIR-01,Orthopaedics Ward B,2026-01-15,10.29
HHN-BIR-01,Orthopaedics Ward B,2026-01-16,10.4
HHN-BIR-01,Orthopaedics Ward B,2026-01-17,10.41
HHN-BIR-01,Orthopaedics Ward B,2026-01-18,10.32
HHN-BIR-01,Orthopaedics Ward B,2026-01-19,9.93
HHN-BIR-01,Orthopaedics Ward B,2026-01-20,10.36
HHN-BIR-01,Orthopaedics Ward B,2026-01-21,10.09
HHN-BIR-01,Orthopaedics Ward B,2026-01-22,10.32
HHN-BIR-01,Orthopaedics Ward B,2026-01-23,10.43
HHN-BIR-01,Orthopaedics Ward B,2026-01-24,10.45
HHN-BIR-01,Orthopaedics Ward B,2026-01-25,10.32
HHN-BIR-01,Orthopaedics Ward B,2026-01-26,10.15
HHN-BIR-01,Orthopaedics Ward B,2026-01-27,9.98
HHN-BIR-01,Orthopaedics Ward B,2026-01-28,10.44
HHN-BIR-01,Orthopaedics Ward B,2026-01-29,10.06
HHN-BIR-01,Orthopaedics Ward B,2026-01-30,10.43
HHN-EDI-01,Cardiology Ward,2026-01-01,14.07
HHN-EDI-01,Cardiology Ward,2026-01-02,13.24
HHN-EDI-01,Cardiology Ward,2026-01-03,12.5
HHN-EDI-01,Cardiology Ward,2026-01-04,8.39
HHN-EDI-01,Cardiology Ward,2026-01-05,8.44
HHN-EDI-01,Cardiology Ward,2026-01-06,10.14
HHN-EDI-01,Cardiology Ward,2026-01-07,9.95
HHN-EDI-01,Cardiology Ward,2026-01-08,10.04
HHN-EDI-01,Cardiology Ward,2026-01-09,9.72
HHN-EDI-01,Cardiology Ward,2026-01-10,9.49
HHN-EDI-01,Cardiology Ward,2026-01-11,9.33
HHN-EDI-01,Cardiology Ward,2026-01-12,8.5
HHN-EDI-01,Cardiology Ward,2026-01-13,8.72
HHN-EDI-01,Cardiology Ward,2026-01-14,9.0
HHN-EDI-01,Cardiology Ward,2026-01-15,9.75
HHN-EDI-01,Cardiology Ward,2026-01-16,9.91
HHN-EDI-01,Cardiology Ward,2026-01-17,9.91
HHN-EDI-01,Cardiology Ward,2026-01-18,9.67
HHN-EDI-01,Cardiology Ward,2026-01-19,8.5
HHN-EDI-01,Cardiology Ward,2026-01-20,8.45
HHN-EDI-01,Cardiology Ward,2026-01-21,9.0
HHN-EDI-01,Cardiology Ward,2026-01-22,9.45
HHN-EDI-01,Cardiology Ward,2026-01-23,9.91
HHN-EDI-01,Cardiology Ward,2026-01-24,9.91
HHN-EDI-01,Cardiology Ward,2026-01-25,9.84
HHN-EDI-01,Cardiology Ward,2026-01-26,8.5
HHN-EDI-01,Cardiology Ward,2026-01-27,8.45
HHN-EDI-01,Cardiology Ward,2026-01-28,9.0
HHN-EDI-01,Cardiology Ward,2026-01-29,9.45
HHN-EDI-01,Cardiology Ward,2026-01-30,9.61
HHN-EDI-01,Day Case Unit,2026-01-01,0.0
HHN-EDI-01,Day Case Unit,2026-01-02,0.0
HHN-EDI-01,Day Case Unit,2026-01-03,0.0
HHN-EDI-01,Day Case Unit,2026-01-04,0.01
HHN-EDI-01,Day Case Unit,2026-01-05,-0.01
HHN-EDI-01,Day Case Unit,2026-01-06,-0.01
HHN-EDI-01,Day Case Unit,2026-01-07,-0.04
HHN-EDI-01,Day Case Unit,2026-01-08,-0.02
HHN-EDI-01,Day Case Unit,2026-01-09,-0.0
HHN-EDI-01,Day Case Unit,2026-01-10,-0.0
HHN-EDI-01,Day Case Unit,2026-01-11,0.0
HHN-EDI-01,Day Case Unit,2026-01-12,-0.05
HHN-EDI-01,Day Case Unit,2026-01-13,-0.05
HHN-EDI-01,Day Case Unit,2026-01-14,-0.04
HHN-EDI-01,Day Case Unit,2026-01-15,-0.02
HHN-EDI-01,Day Case Unit,2026-01-16,-0.0
HHN-EDI-01,Day Case Unit,2026-01-17,-0.0
HHN-EDI-01,Day Case Unit,2026-01-18,0.0
HHN-EDI-01,Day Case Unit,2026-01-19,-0.05
HHN-EDI-01,Day Case Unit,2026-01-20,-0.05
HHN-EDI-01,Day Case Unit,2026-01-21,-0.04
HHN-EDI-01,Day Case Unit,2026-01-22,-0.02
HHN-EDI-01,Day Case Unit,2026-01-23,-0.0
HHN-EDI-01,Day Case Unit,2026-01-24,-0.0
HHN-EDI-01,Day Case Unit,2026-01-25,0.0
HHN-EDI-01,Day Case Unit,2026-01-26,-0.05
HHN-EDI-01,Day Case Unit,2026-01-27,-0.05
HHN-EDI-01,Day Case Unit,2026-01-28,-0.04
HHN-EDI-01,Day Case Unit,2026-01-29,-0.02
HHN-EDI-01,Day Case Unit,2026-01-30,-0.0
HHN-EDI-01,General Medicine Ward A,2026-01-01,16.54
HHN-EDI-01,General Medicine Ward A,2026-01-02,15.74
HHN-EDI-01,General Medicine Ward A,2026-01-03,13.8
HHN-EDI-01,General Medicine Ward A,2026-01-04,12.61
HHN-EDI-01,General Medicine Ward A,2026-01-05,13.0
HHN-EDI-01,General Medicine Ward A,2026-01-06,12.87
HHN-EDI-01,General Medicine Ward A,2026-01-07,11.69
HHN-EDI-01,General Medicine Ward A,2026-01-08,10.68
HHN-EDI-01,General Medicine Ward A,2026-01-09,9.5
HHN-EDI-01,General Medicine Ward A,2026-01-10,9.05
HHN-EDI-01,General Medicine Ward A,2026-01-11,9.06
HHN-EDI-01,General Medicine Ward A,2026-01-12,9.1
HHN-EDI-01,General Medicine Ward A,2026-01-13,9.0
HHN-EDI-01,General Medicine Ward A,2026-01-14,8.89
HHN-EDI-01,General Medicine Ward A,2026-01-15,7.73
HHN-EDI-01,General Medicine Ward A,2026-01-16,6.67
HHN-EDI-01,General Medicine Ward A,2026-01-17,7.57
HHN-EDI-01,General Medicine Ward A,2026-01-18,7.92
HHN-EDI-01,General Medicine Ward A,2026-01-19,7.55
HHN-EDI-01,General Medicine Ward A,2026-01-20,7.25
HHN-EDI-01,General Medicine Ward A,2026-01-21,6.7
HHN-EDI-01,General Medicine Ward A,2026-01-22,6.04
HHN-EDI-01,General Medicine Ward A,2026-01-23,6.11
HHN-EDI-01,General Medicine Ward A,2026-01-24,6.05
HHN-EDI-01,General Medicine Ward A,2026-01-25,6.59
HHN-EDI-01,General Medicine Ward A,2026-01-26,5.72
HHN-EDI-01,General Medicine Ward A,2026-01-27,5.25
HHN-EDI-01,General Medicine Ward A,2026-01-28,5.38
HHN-EDI-01,General Medicine Ward A,2026-01-29,5.4
HHN-EDI-01,General Medicine Ward A,2026-01-30,5.43
HHN-EDI-01,General Medicine Ward B,2026-01-01,15.28
HHN-EDI-01,General Medicine Ward B,2026-01-02,15.44
HHN-EDI-01,General Medicine Ward B,2026-01-03,15.13
HHN-EDI-01,General Medicine Ward B,2026-01-04,15.37
HHN-EDI-01,General Medicine Ward B,2026-01-05,14.4
HHN-EDI-01,General Medicine Ward B,2026-01-06,14.22
HHN-EDI-01,General Medicine Ward B,2026-01-07,12.87
HHN-EDI-01,General Medicine Ward B,2026-01-08,11.62
HHN-EDI-01,General Medicine Ward B,2026-01-09,10.69
HHN-EDI-01,General Medicine Ward B,2026-01-10,9.45
HHN-EDI-01,General Medicine Ward B,2026-01-11,7.32
HHN-EDI-01,General Medicine Ward B,2026-01-12,5.73
HHN-EDI-01,General Medicine Ward B,2026-01-13,5.27
HHN-EDI-01,General Medicine Ward B,2026-01-14,5.68
HHN-EDI-01,General Medicine Ward B,2026-01-15,5.81
HHN-EDI-01,General Medicine Ward B,2026-01-16,6.07
HHN-EDI-01,General Medicine Ward B,2026-01-17,6.31
HHN-EDI-01,General Medicine Ward B,2026-01-18,6.14
HHN-EDI-01,General Medicine Ward B,2026-01-19,4.99
HHN-EDI-01,General Medicine Ward B,2026-01-20,4.82
HHN-EDI-01,General Medicine Ward B,2026-01-21,5.17
HHN-EDI-01,General Medicine Ward B,2026-01-22,5.39
HHN-EDI-01,General Medicine Ward B,2026-01-23,5.62
HHN-EDI-01,General Medicine Ward B,2026-01-24,5.57
HHN-EDI-01,General Medicine Ward B,2026-01-25,5.82
HHN-EDI-01,General Medicine Ward B,2026-01-26,4.21
HHN-EDI-01,General Medicine Ward B,2026-01-27,4.35
HHN-EDI-01,General Medicine Ward B,2026-01-28,5.17
HHN-EDI-01,General Medicine Ward B,2026-01-29,5.39
HHN-EDI-01,General Medicine Ward B,2026-01-30,5.62
HHN-EDI-01,Icu,2026-01-01,8.04
HHN-EDI-01,Icu,2026-01-02,7.92
HHN-EDI-01,Icu,2026-01-03,7.67
HHN-EDI-01,Icu,2026-01-04,8.06
HHN-EDI-01,Icu,2026-01-05,7.91
HHN-EDI-01,Icu,2026-01-06,6.67
HHN-EDI-01,Icu,2026-01-07,5.98
HHN-EDI-01,Icu,2026-01-08,4.91
HHN-EDI-01,Icu,2026-01-09,4.71
HHN-EDI-01,Icu,2026-01-10,5.08
HHN-EDI-01,Icu,2026-01-11,5.21
HHN-EDI-01,Icu,2026-01-12,4.96
HHN-EDI-01,Icu,2026-01-13,4.84
HHN-EDI-01,Icu,2026-01-14,4.72
HHN-EDI-01,Icu,2026-01-15,4.66
HHN-EDI-01,Icu,2026-01-16,4.63
HHN-EDI-01,Icu,2026-01-17,4.66
HHN-EDI-01,Icu,2026-01-18,4.62
HHN-EDI-01,Icu,2026-01-19,4.57
HHN-EDI-01,Icu,2026-01-20,4.49
HHN-EDI-01,Icu,2026-01-21,4.57
HHN-EDI-01,Icu,2026-01-22,4.55
HHN-EDI-01,Icu,2026-01-23,4.52
HHN-EDI-01,Icu,2026-01-24,4.55
HHN-EDI-01,Icu,2026-01-25,4.5
HHN-EDI-01,Icu,2026-01-26,4.45
HHN-EDI-01,Icu,2026-01-27,4.48
HHN-EDI-01,Icu,2026-01-28,4.56
HHN-EDI-01,Icu,2026-01-29,4.53
HHN-EDI-01,Icu,2026-01-30,4.51
HHN-EDI-01,Oncology Ward,2026-01-01,12.62
HHN-EDI-01,Oncology Ward,2026-01-02,11.31
HHN-EDI-01,Oncology Ward,2026-01-03,10.78
HHN-EDI-01,Oncology Ward,2026-01-04,9.32
HHN-EDI-01,Oncology Ward,2026-01-05,8.21
HHN-EDI-01,Oncology Ward,2026-01-06,6.99
HHN-EDI-01,Oncology Ward,2026-01-07,6.01
HHN-EDI-01,Oncology Ward,2026-01-08,6.68
HHN-EDI-01,Oncology Ward,2026-01-09,6.45
HHN-EDI-01,Oncology Ward,2026-01-10,6.97
HHN-EDI-01,Oncology Ward,2026-01-11,6.97
HHN-EDI-01,Oncology Ward,2026-01-12,6.91
HHN-EDI-01,Oncology Ward,2026-01-13,6.65
