hospital_id,ward,date,predicted_occupied_beds
HHN-EDI-01,Oncology Ward,2026-01-14,6.68
HHN-EDI-01,Oncology Ward,2026-01-15,6.68
HHN-EDI-01,Oncology Ward,2026-01-16,6.68
HHN-EDI-01,Oncology Ward,2026-01-17,6.63
HHN-EDI-01,Oncology Ward,2026-01-18,6.39
HHN-EDI-01,Oncology Ward,2026-01-19,6.19
HHN-EDI-01,Oncology Ward,2026-01-20,6.65
HHN-EDI-01,Oncology Ward,2026-01-21,6.68
HHN-EDI-01,Oncology Ward,2026-01-22,6.68
HHN-EDI-01,Oncology Ward,2026-01-23,6.68
HHN-EDI-01,Oncology Ward,2026-01-24,6.62
HHN-EDI-01,Oncology Ward,2026-01-25,6.38
HHN-EDI-01,Oncology Ward,2026-01-26,6.19
HHN-EDI-01,Oncology Ward,2026-01-27,6.65
HHN-EDI-01,Oncology Ward,2026-01-28,6.68
HHN-EDI-01,Oncology Ward,2026-01-29,6.68
HHN-EDI-01,Oncology Ward,2026-01-30,6.68
HHN-EDI-01,Orthopaedics Ward A,2026-01-01,9.86
HHN-EDI-01,Orthopaedics Ward A,2026-01-02,8.31
HHN-EDI-01,Orthopaedics Ward A,2026-01-03,7.8
HHN-EDI-01,Orthopaedics Ward A,2026-01-04,7.35
HHN-EDI-01,Orthopaedics Ward A,2026-01-05,7.56
HHN-EDI-01,Orthopaedics Ward A,2026-01-06,6.88
HHN-EDI-01,Orthopaedics Ward A,2026-01-07,7.37
HHN-EDI-01,Orthopaedics Ward A,2026-01-08,7.9
HHN-EDI-01,Orthopaedics Ward A,2026-01-09,8.0
HHN-EDI-01,Orthopaedics Ward A,2026-01-10,7.57
HHN-EDI-01,Orthopaedics Ward A,2026-01-11,7.72
HHN-EDI-01,Orthopaedics Ward A,2026-01-12,7.64
HHN-EDI-01,Orthopaedics Ward A,2026-01-13,7.85
HHN-EDI-01,Orthopaedics Ward A,2026-01-14,8.05
HHN-EDI-01,Orthopaedics Ward A,2026-01-15,8.09
HHN-EDI-01,Orthopaedics Ward A,2026-01-16,8.08
HHN-EDI-01,Orthopaedics Ward A,2026-01-17,7.86
HHN-EDI-01,Orthopaedics Ward A,2026-01-18,7.67
HHN-EDI-01,Orthopaedics Ward A,2026-01-19,7.57
HHN-EDI-01,Orthopaedics Ward A,2026-01-20,7.55
HHN-EDI-01,Orthopaedics Ward A,2026-01-21,8.11
HHN-EDI-01,Orthopaedics Ward A,2026-01-22,8.31
HHN-EDI-01,Orthopaedics Ward A,2026-01-23,7.73
HHN-EDI-01,Orthopaedics Ward A,2026-01-24,7.99
HHN-EDI-01,Orthopaedics Ward A,2026-01-25,8.03
HHN-EDI-01,Orthopaedics Ward A,2026-01-26,7.49
HHN-EDI-01,Orthopaedics Ward A,2026-01-27,7.55
HHN-EDI-01,Orthopaedics Ward A,2026-01-28,7.75
HHN-EDI-01,Orthopaedics Ward A,2026-01-29,8.08
HHN-EDI-01,Orthopaedics Ward A,2026-01-30,7.86
HHN-EDI-01,Orthopaedics Ward B,2026-01-01,9.84
HHN-EDI-01,Orthopaedics Ward B,2026-01-02,8.64
HHN-EDI-01,Orthopaedics Ward B,2026-01-03,6.36
HHN-EDI-01,Orthopaedics Ward B,2026-01-04,6.81
HHN-EDI-01,Orthopaedics Ward B,2026-01-05,6.44
HHN-EDI-01,Orthopaedics Ward B,2026-01-06,7.23
HHN-EDI-01,Orthopaedics Ward B,2026-01-07,8.13
HHN-EDI-01,Orthopaedics Ward B,2026-01-08,8.48
HHN-EDI-01,Orthopaedics Ward B,2026-01-09,8.25
HHN-EDI-01,Orthopaedics Ward B,2026-01-10,8.08
HHN-EDI-01,Orthopaedics Ward B,2026-01-11,8.24
HHN-EDI-01,Orthopaedics Ward B,2026-01-12,8.0
HHN-EDI-01,Orthopaedics Ward B,2026-01-13,7.95
HHN-EDI-01,Orthopaedics Ward B,2026-01-14,8.1
HHN-EDI-01,Orthopaedics Ward B,2026-01-15,8.45
HHN-EDI-01,Orthopaedics Ward B,2026-01-16,8.46
HHN-EDI-01,Orthopaedics Ward B,2026-01-17,8.36
HHN-EDI-01,Orthopaedics Ward B,2026-01-18,8.41
HHN-EDI-01,Orthopaedics Ward B,2026-01-19,8.12
HHN-EDI-01,Orthopaedics Ward B,2026-01-20,8.37
HHN-EDI-01,Orthopaedics Ward B,2026-01-21,8.56
HHN-EDI-01,Orthopaedics Ward B,2026-01-22,8.45
HHN-EDI-01,Orthopaedics Ward B,2026-01-23,8.46
HHN-EDI-01,Orthopaedics Ward B,2026-01-24,8.36
HHN-EDI-01,Orthopaedics Ward B,2026-01-25,8.41
HHN-EDI-01,Orthopaedics Ward B,2026-01-26,8.15
HHN-EDI-01,Orthopaedics Ward B,2026-01-27,8.4
HHN-EDI-01,Orthopaedics Ward B,2026-01-28,8.56
HHN-EDI-01,Orthopaedics Ward B,2026-01-29,8.45
HHN-EDI-01,Orthopaedics Ward B,2026-01-30,8.46
HHN-LON-01,Cardiology Ward,2026-01-01,37.78
HHN-LON-01,Cardiology Ward,2026-01-02,38.09
HHN-LON-01,Cardiology Ward,2026-01-03,37.88
HHN-LON-01,Cardiology Ward,2026-01-04,36.55
HHN-LON-01,Cardiology Ward,2026-01-05,34.03
HHN-LON-01,Cardiology Ward,2026-01-06,32.37
HHN-LON-01,Cardiology Ward,2026-01-07,32.48
HHN-LON-01,Cardiology Ward,2026-01-08,33.28
HHN-LON-01,Cardiology Ward,2026-01-09,33.79
HHN-LON-01,Cardiology Ward,2026-01-10,33.14
HHN-LON-01,Cardiology Ward,2026-01-11,34.11
HHN-LON-01,Cardiology Ward,2026-01-12,34.36
HHN-LON-01,Cardiology Ward,2026-01-13,35.58
HHN-LON-01,Cardiology Ward,2026-01-14,36.57
HHN-LON-01,Cardiology Ward,2026-01-15,36.36
HHN-LON-01,Cardiology Ward,2026-01-16,36.1
HHN-LON-01,Cardiology Ward,2026-01-17,36.53
HHN-LON-01,Cardiology Ward,2026-01-18,35.32
HHN-LON-01,Cardiology Ward,2026-01-19,35.74
HHN-LON-01,Cardiology Ward,2026-01-20,36.58
HHN-LON-01,Cardiology Ward,2026-01-21,36.85
HHN-LON-01,Cardiology Ward,2026-01-22,36.85
HHN-LON-01,Cardiology Ward,2026-01-23,36.77
HHN-LON-01,Cardiology Ward,2026-01-24,36.77
HHN-LON-01,Cardiology Ward,2026-01-25,35.92
HHN-LON-01,Cardiology Ward,2026-01-26,35.35
HHN-LON-01,Cardiology Ward,2026-01-27,36.86
HHN-LON-01,Cardiology Ward,2026-01-28,36.91
HHN-LON-01,Cardiology Ward,2026-01-29,36.9
HHN-LON-01,Cardiology Ward,2026-01-30,36.77
HHN-LON-01,Day Case Unit,2026-01-01,-0.07
HHN-LON-01,Day Case Unit,2026-01-02,-0.03
HHN-LON-01,Day Case Unit,2026-01-03,-0.02
HHN-LON-01,Day Case Unit,2026-01-04,-0.0
HHN-LON-01,Day Case Unit,2026-01-05,-0.1
HHN-LON-01,Day Case Unit,2026-01-06,-0.1
HHN-LON-01,Day Case Unit,2026-01-07,-0.05
HHN-LON-01,Day Case Unit,2026-01-08,-0.02
HHN-LON-01,Day Case Unit,2026-01-09,-0.01
HHN-LON-01,Day Case Unit,2026-01-10,-0.01
HHN-LON-01,Day Case Unit,2026-01-11,-0.02
HHN-LON-01,Day Case Unit,2026-01-12,0.01
HHN-LON-01,Day Case Unit,2026-01-13,0.01
HHN-LON-01,Day Case Unit,2026-01-14,-0.05
HHN-LON-01,Day Case Unit,2026-01-15,-0.02
HHN-LON-01,Day Case Unit,2026-01-16,-0.01
HHN-LON-01,Day Case Unit,2026-01-17,-0.01
HHN-LON-01,Day Case Unit,2026-01-18,-0.02
HHN-LON-01,Day Case Unit,2026-01-19,0.01
HHN-LON-01,Day Case Unit,2026-01-20,0.01
HHN-LON-01,Day Case Unit,2026-01-21,-0.05
HHN-LON-01,Day Case Unit,2026-01-22,-0.02
HHN-LON-01,Day Case Unit,2026-01-23,-0.01
HHN-LON-01,Day Case Unit,2026-01-24,-0.01
HHN-LON-01,Day Case Unit,2026-01-25,-0.02
HHN-LON-01,Day Case Unit,2026-01-26,0.01
HHN-LON-01,Day Case Unit,2026-01-27,0.01
HHN-LON-01,Day Case Unit,2026-01-28,-0.05
HHN-LON-01,Day Case Unit,2026-01-29,-0.02
HHN-LON-01,Day Case Unit,2026-01-30,-0.01
HHN-LON-01,General Medicine Ward A,2026-01-01,34.28
HHN-LON-01,General Medicine Ward A,2026-01-02,33.93
HHN-LON-01,General Medicine Ward A,2026-01-03,33.88
HHN-LON-01,General Medicine Ward A,2026-01-04,34.0
HHN-LON-01,General Medicine Ward A,2026-01-05,33.43
HHN-LON-01,General Medicine Ward A,2026-01-06,33.52
HHN-LON-01,General Medicine Ward A,2026-01-07,34.15
HHN-LON-01,General Medicine Ward A,2026-01-08,35.12
HHN-LON-01,General Medicine Ward A,2026-01-09,34.94
HHN-LON-01,General Medicine Ward A,2026-01-10,34.71
HHN-LON-01,General Medicine Ward A,2026-01-11,34.81
HHN-LON-01,General Medicine Ward A,2026-01-12,34.35
HHN-LON-01,General Medicine Ward A,2026-01-13,34.62
HHN-LON-01,General Medicine Ward A,2026-01-14,35.13
HHN-LON-01,General Medicine Ward A,2026-01-15,35.4
HHN-LON-01,General Medicine Ward A,2026-01-16,35.21
HHN-LON-01,General Medicine Ward A,2026-01-17,35.17
HHN-LON-01,General Medicine Ward A,2026-01-18,35.23
HHN-LON-01,General Medicine Ward A,2026-01-19,34.97
HHN-LON-01,General Medicine Ward A,2026-01-20,34.81
HHN-LON-01,General Medicine Ward A,2026-01-21,35.13
HHN-LON-01,General Medicine Ward A,2026-01-22,35.4
HHN-LON-01,General Medicine Ward A,2026-01-23,35.21
HHN-LON-01,General Medicine Ward A,2026-01-24,35.17
HHN-LON-01,General Medicine Ward A,2026-01-25,35.27
HHN-LON-01,General Medicine Ward A,2026-01-26,35.07
HHN-LON-01,General Medicine Ward A,2026-01-27,34.97
HHN-LON-01,General Medicine Ward A,2026-01-28,35.13
HHN-LON-01,General Medicine Ward A,2026-01-29,35.4
HHN-LON-01,General Medicine Ward A,2026-01-30,35.21
HHN-LON-01,General Medicine Ward B,2026-01-01,33.53
HHN-LON-01,General Medicine Ward B,2026-01-02,32.81
HHN-LON-01,General Medicine Ward B,2026-01-03,31.63
HHN-LON-01,General Medicine Ward B,2026-01-04,31.2
HHN-LON-01,General Medicine Ward B,2026-01-05,30.18
HHN-LON-01,General Medicine Ward B,2026-01-06,30.48
HHN-LON-01,General Medicine Ward B,2026-01-07,31.76
HHN-LON-01,General Medicine Ward B,2026-01-08,31.41
HHN-LON-01,General Medicine Ward B,2026-01-09,31.17
HHN-LON-01,General Medicine Ward B,2026-01-10,29.25
HHN-LON-01,General Medicine Ward B,2026-01-11,28.91
HHN-LON-01,General Medicine Ward B,2026-01-12,28.23
HHN-LON-01,General Medicine Ward B,2026-01-13,27.65
HHN-LON-01,General Medicine Ward B,2026-01-14,28.22
HHN-LON-01,General Medicine Ward B,2026-01-15,28.87
HHN-LON-01,General Medicine Ward B,2026-01-16,29.0
HHN-LON-01,General Medicine Ward B,2026-01-17,30.04
HHN-LON-01,General Medicine Ward B,2026-01-18,30.65
HHN-LON-01,General Medicine Ward B,2026-01-19,30.62
HHN-LON-01,General Medicine Ward B,2026-01-20,30.7
HHN-LON-01,General Medicine Ward B,2026-01-21,30.29
HHN-LON-01,General Medicine Ward B,2026-01-22,29.78
HHN-LON-01,General Medicine Ward B,2026-01-23,29.11
HHN-LON-01,General Medicine Ward B,2026-01-24,29.09
HHN-LON-01,General Medicine Ward B,2026-01-25,29.38
HHN-LON-01,General Medicine Ward B,2026-01-26,30.08
HHN-LON-01,General Medicine Ward B,2026-01-27,30.33
HHN-LON-01,General Medicine Ward B,2026-01-28,30.56
HHN-LON-01,General Medicine Ward B,2026-01-29,29.89
HHN-LON-01,General Medicine Ward B,2026-01-30,29.12
HHN-LON-01,Icu,2026-01-01,17.95
HHN-LON-01,Icu,2026-01-02,17.28
HHN-LON-01,Icu,2026-01-03,17.21
HHN-LON-01,Icu,2026-01-04,17.78
HHN-LON-01,Icu,2026-01-05,16.95
HHN-LON-01,Icu,2026-01-06,15.05
HHN-LON-01,Icu,2026-01-07,14.06
HHN-LON-01,Icu,2026-01-08,12.85
HHN-LON-01,Icu,2026-01-09,13.18
HHN-LON-01,Icu,2026-01-10,13.22
HHN-LON-01,Icu,2026-01-11,13.04
HHN-LON-01,Icu,2026-01-12,12.72
HHN-LON-01,Icu,2026-01-13,12.98
HHN-LON-01,Icu,2026-01-14,12.99
HHN-LON-01,Icu,2026-01-15,12.94
HHN-LON-01,Icu,2026-01-16,13.09
HHN-LON-01,Icu,2026-01-17,13.36
HHN-LON-01,Icu,2026-01-18,13.36
HHN-LON-01,Icu,2026-01-19,13.09
HHN-LON-01,Icu,2026-01-20,13.14
HHN-LON-01,Icu,2026-01-21,13.13
HHN-LON-01,Icu,2026-01-22,13.13
HHN-LON-01,Icu,2026-01-23,13.33
HHN-LON-01,Icu,2026-01-24,13.33
HHN-LON-01,Icu,2026-01-25,13.36
HHN-LON-01,Icu,2026-01-26,13.1
HHN-LON-01,Icu,2026-01-27,13.15
HHN-LON-01,Icu,2026-01-28,13.14
HHN-LON-01,Icu,2026-01-29,13.14
HHN-LON-01,Icu,2026-01-30,13.33
HHN-LON-01,Oncology Ward,2026-01-01,20.35
HHN-LON-01,Oncology Ward,2026-01-02,20.1
HHN-LON-01,Oncology Ward,2026-01-03,20.39
HHN-LON-01,Oncology Ward,2026-01-04,20.4
HHN-LON-01,Oncology Ward,2026-01-05,19.2
HHN-LON-01,Oncology Ward,2026-01-06,19.22
HHN-LON-01,Oncology Ward,2026-01-07,20.14
HHN-LON-01,Oncology Ward,2026-01-08,20.61
HHN-LON-01,Oncology Ward,2026-01-09,20.61
HHN-LON-01,Oncology Ward,2026-01-10,20.63
HHN-LON-01,Oncology Ward,2026-01-11,20.8
HHN-LON-01,Oncology Ward,2026-01-12,18.87
HHN-LON-01,Oncology Ward,2026-01-13,17.8
HHN-LON-01,Oncology Ward,2026-01-14,16.98
HHN-LON-01,Oncology Ward,2026-01-15,16.29
HHN-LON-01,Oncology Ward,2026-01-16,16.38
HHN-LON-01,Oncology Ward,2026-01-17,16.13
HHN-LON-01,Oncology Ward,2026-01-18,16.4
HHN-LON-01,Oncology Ward,2026-01-19,14.8
HHN-LON-01,Oncology Ward,2026-01-20,12.42
HHN-LON-01,Oncology Ward,2026-01-21,11.73
HHN-LON-01,Oncology Ward,2026-01-22,11.72
HHN-LON-01,Oncology Ward,2026-01-23,12.01
HHN-LON-01,Oncology Ward,2026-01-24,11.85
HHN-LON-01,Oncology Ward,2026-01-25,11.91
HHN-LON-01,Oncology Ward,2026-01-26,10.06
HHN-LON-01,Oncology Ward,2026-01-27,10.7
HHN-LON-01,Oncology Ward,2026-01-28,11.38
HHN-LON-01,Oncology Ward,2026-01-29,11.49
HHN-LON-01,Oncology Ward,2026-01-30,11.48
HHN-LON-01,Orthopaedics Ward A,2026-01-01,27.11
HHN-LON-01,Orthopaedics Ward A,2026-01-02,26.24
HHN-LON-01,Orthopaedics Ward A,2026-01-03,25.47
HHN-LON-01,Orthopaedics Ward A,2026-01-04,22.56
HHN-LON-01,Orthopaedics Ward A,2026-01-05,22.34
HHN-LON-01,Orthopaedics Ward A,2026-01-06,21.95
HHN-LON-01,Orthopaedics Ward A,2026-01-07,20.1
HHN-LON-01,Orthopaedics Ward A,2026-01-08,17.35
HHN-LON-01,Orthopaedics Ward A,2026-01-09,15.21
HHN-LON-01,Orthopaedics Ward A,2026-01-10,13.5
HHN-LON-01,Orthopaedics Ward A,2026-01-11,11.9
HHN-LON-01,Orthopaedics Ward A,2026-01-12,12.75
HHN-LON-01,Orthopaedics Ward A,2026-01-13,12.63
HHN-LON-01,Orthopaedics Ward A,2026-01-14,11.8
HHN-LON-01,Orthopaedics Ward A,2026-01-15,11.65
HHN-LON-01,Orthopaedics Ward A,2026-01-16,11.32
HHN-LON-01,Orthopaedics Ward A,2026-01-17,10.74
HHN-LON-01,Orthopaedics Ward A,2026-01-18,8.55
HHN-LON-01,Orthopaedics Ward A,2026-01-19,9.88
HHN-LON-01,Orthopaedics Ward A,2026-01-20,9.66
HHN-LON-01,Orthopaedics Ward A,2026-01-21,9.38
HHN-LON-01,Orthopaedics Ward A,2026-01-22,9.02
HHN-LON-01,Orthopaedics Ward A,2026-01-23,8.92
HHN-LON-01,Orthopaedics Ward A,2026-01-24,9.15
HHN-LON-01,Orthopaedics Ward A,2026-01-25,8.86
HHN-LON-01,Orthopaedics Ward A,2026-01-26,8.48
HHN-LON-01,Orthopaedics Ward A,2026-01-27,9.35
HHN-LON-01,Orthopaedics Ward A,2026-01-28,9.11
HHN-LON-01,Orthopaedics Ward A,2026-01-29,9.21
HHN-LON-01,Orthopaedics Ward A,2026-01-30,9.23
HHN-LON-01,Orthopaedics Ward B,2026-01-01,26.31
HHN-LON-01,Orthopaedics Ward B,2026-01-02,26.71
HHN-LON-01,Orthopaedics Ward B,2026-01-03,26.11
HHN-LON-01,Orthopaedics Ward B,2026-01-04,25.9
HHN-LON-01,Orthopaedics Ward B,2026-01-05,24.99
HHN-LON-01,Orthopaedics Ward B,2026-01-06,24.59
HHN-LON-01,Orthopaedics Ward B,2026-01-07,25.08
HHN-LON-01,Orthopaedics Ward B,2026-01-08,25.35
HHN-LON-01,Orthopaedics Ward B,2026-01-09,25.29
HHN-LON-01,Orthopaedics Ward B,2026-01-10,24.75
HHN-LON-01,Orthopaedics Ward B,2026-01-11,24.01
HHN-LON-01,Orthopaedics Ward B,2026-01-12,24.22
HHN-LON-01,Orthopaedics Ward B,2026-01-13,24.56
HHN-LON-01,Orthopaedics Ward B,2026-01-14,24.67
HHN-LON-01,Orthopaedics Ward B,2026-01-15,24.66
HHN-LON-01,Orthopaedics Ward B,2026-01-16,24.6
HHN-LON-01,Orthopaedics Ward B,2026-01-17,24.0
HHN-LON-01,Orthopaedics Ward B,2026-01-18,23.46
HHN-LON-01,Orthopaedics Ward B,2026-01-19,22.66
HHN-LON-01,Orthopaedics Ward B,2026-01-20,22.73
HHN-LON-01,Orthopaedics Ward B,2026-01-21,22.82
HHN-LON-01,Orthopaedics Ward B,2026-01-22,22.43
HHN-LON-01,Orthopaedics Ward B,2026-01-23,22.52
HHN-LON-01,Orthopaedics Ward B,2026-01-24,22.89
HHN-LON-01,Orthopaedics Ward B,2026-01-25,22.69
HHN-LON-01,Orthopaedics Ward B,2026-01-26,21.8
HHN-LON-01,Orthopaedics Ward B,2026-01-27,21.53
HHN-LON-01,Orthopaedics Ward B,2026-01-28,21.73
HHN-LON-01,Orthopaedics Ward B,2026-01-29,21.74
HHN-LON-01,Orthopaedics Ward B,2026-01-30,21.97
HHN-LON-02,Cardiology Ward,2026-01-01,17.91
HHN-LON-02,Cardiology Ward,2026-01-02,17.52
HHN-LON-02,Cardiology Ward,2026-01-03,16.91
HHN-LON-02,Cardiology Ward,2026-01-04,16.24
HHN-LON-02,Cardiology Ward,2026-01-05,15.97
HHN-LON-02,Cardiology Ward,2026-01-06,15.34
HHN-LON-02,Cardiology Ward,2026-01-07,16.9
HHN-LON-02,Cardiology Ward,2026-01-08,18.02
HHN-LON-02,Cardiology Ward,2026-01-09,18.34
HHN-LON-02,Cardiology Ward,2026-01-10,18.36
HHN-LON-02,Cardiology Ward,2026-01-11,18.72
HHN-LON-02,Cardiology Ward,2026-01-12,18.7
HHN-LON-02,Cardiology Ward,2026-01-13,18.68
HHN-LON-02,Cardiology Ward,2026-01-14,18.03
HHN-LON-02,Cardiology Ward,2026-01-15,18.1
HHN-LON-02,Cardiology Ward,2026-01-16,18.1
HHN-LON-02,Cardiology Ward,2026-01-17,18.06
HHN-LON-02,Cardiology Ward,2026-01-18,18.01
HHN-LON-02,Cardiology Ward,2026-01-19,18.08
HHN-LON-02,Cardiology Ward,2026-01-20,18.11
HHN-LON-02,Cardiology Ward,2026-01-21,18.11
HHN-LON-02,Cardiology Ward,2026-01-22,18.1
HHN-LON-02,Cardiology Ward,2026-01-23,18.1
HHN-LON-02,Cardiology Ward,2026-01-24,18.06
HHN-LON-02,Cardiology Ward,2026-01-25,18.01
HHN-LON-02,Cardiology Ward,2026-01-26,18.08
HHN-LON-02,Cardiology Ward,2026-01-27,18.11
HHN-LON-02,Cardiology Ward,2026-01-28,18.11
HHN-LON-02,Cardiology Ward,2026-01-29,18.1
HHN-LON-02,Cardiology Ward,2026-01-30,18.1
HHN-LON-02,Day Case Unit,2026-01-01,-0.03
HHN-LON-02,Day Case Unit,2026-01-02,-0.01
HHN-LON-02,Day Case Unit,2026-01-03,-0.0
HHN-LON-02,Day Case Unit,2026-01-04,0.31
HHN-LON-02,Day Case Unit,2026-01-05,0.8
HHN-LON-02,Day Case Unit,2026-01-06,0.99
HHN-LON-02,Day Case Unit,2026-01-07,0.61
HHN-LON-02,Day Case Unit,2026-01-08,0.93
HHN-LON-02,Day Case Unit,2026-01-09,0.67
HHN-LON-02,Day Case Unit,2026-01-10,0.67
HHN-LON-02,Day Case Unit,2026-01-11,0.67
HHN-LON-02,Day Case Unit,2026-01-12,0.31
HHN-LON-02,Day Case Unit,2026-01-13,0.61
HHN-LON-02,Day Case Unit,2026-01-14,0.62
HHN-LON-02,Day Case Unit,2026-01-15,0.64
HHN-LON-02,Day Case Unit,2026-01-16,0.68
HHN-LON-02,Day Case Unit,2026-01-17,0.67
HHN-LON-02,Day Case Unit,2026-01-18,0.67
HHN-LON-02,Day Case Unit,2026-01-19,0.61
HHN-LON-02,Day Case Unit,2026-01-20,0.61
HHN-LON-02,Day Case Unit,2026-01-21,0.62
HHN-LON-02,Day Case Unit,2026-01-22,0.64
HHN-LON-02,Day Case Unit,2026-01-23,0.68
HHN-LON-02,Day Case Unit,2026-01-24,0.67
HHN-LON-02,Day Case Unit,2026-01-25,0.67
HHN-LON-02,Day Case Unit,2026-01-26,0.61
HHN-LON-02,Day Case Unit,2026-01-27,0.61
HHN-LON-02,Day Case Unit,2026-01-28,0.62
HHN-LON-02,Day Case Unit,2026-01-29,0.64
HHN-LON-02,Day Case Unit,2026-01-30,0.68
HHN-LON-02,General Medicine Ward A,2026-01-01,18.07
HHN-LON-02,General Medicine Ward A,2026-01-02,17.46
HHN-LON-02,General Medicine Ward A,2026-01-03,17.52
HHN-LON-02,General Medicine Ward A,2026-01-04,17.43
HHN-LON-02,General Medicine Ward A,2026-01-05,17.22
HHN-LON-02,General Medicine Ward A,2026-01-06,17.11
HHN-LON-02,General Medicine Ward A,2026-01-07,17.09
HHN-LON-02,General Medicine Ward A,2026-01-08,17.07
HHN-LON-02,General Medicine Ward A,2026-01-09,16.94
HHN-LON-02,General Medicine Ward A,2026-01-10,15.04
HHN-LON-02,General Medicine Ward A,2026-01-11,14.36
HHN-LON-02,General Medicine Ward A,2026-01-12,12.61
HHN-LON-02,General Medicine Ward A,2026-01-13,12.27
HHN-LON-02,General Medicine Ward A,2026-01-14,12.49
HHN-LON-02,General Medicine Ward A,2026-01-15,12.37
HHN-LON-02,General Medicine Ward A,2026-01-16,11.81
HHN-LON-02,General Medicine Ward A,2026-01-17,12.41
HHN-LON-02,General Medicine Ward A,2026-01-18,13.18
HHN-LON-02,General Medicine Ward A,2026-01-19,13.05
